date gvkey year month active tic perf bnd target mom1m mom3m mom6m mom9m mrkcap entval saleq_ttm cogsq_ttm xsgaq_ttm oiadpq_ttm niq_ttm cheq_mrq rectq_mrq invtq_mrq acoq_mrq ppentq_mrq aoq_mrq dlcq_mrq apq_mrq txpq_mrq lcoq_mrq ltq_mrq cshoq_1yr_avg
201109 00606601 2011 09 1 IBM 0.226857 0.111160 0.641202 0.61769759 0.86097878 0.79658793 0.79355977 205308.50289000 223317.50289000 104563.00000000 50503.00000000 29002.00000000 20185.00000000 15372.00000000 11764.00000000 26381.00000000 2573.00000000 6219.00000000 14239.00000000 52298.00000000 7858.00000000 7112.00000000 2363.00000000 22510.00000000 90264.00000000 1218.95850000
201110 00606601 2011 10 1 IBM 0.130974 0.202443 0.405124 0.91445940 0.92963287 0.90393980 0.90285205 208843.56873000 226852.56873000 104563.00000000 50503.00000000 29002.00000000 20185.00000000 15372.00000000 11764.00000000 26381.00000000 2573.00000000 6219.00000000 14239.00000000 52298.00000000 7858.00000000 7112.00000000 2363.00000000 22510.00000000 90264.00000000 1218.95850000
201111 00606601 2011 11 1 IBM 0.051310 0.073832 0.469157 0.21382008 0.70130435 0.86325540 0.76279484 217608.24134000 236465.24134000 106449.00000000 51128.00000000 29524.00000000 20935.00000000 15622.00000000 11303.00000000 24988.00000000 2663.00000000 6419.00000000 13887.00000000 50898.00000000 6071.00000000 7093.00000000 2360.00000000 20504.00000000 87780.00000000 1203.02275000
201112 00606601 2011 12 1 IBM 0.036369 0.117409 0.388913 0.61551951 0.70166960 0.87577640 0.83684446 221580.18400000 240437.18400000 106449.00000000 51128.00000000 29524.00000000 20935.00000000 15622.00000000 11303.00000000 24988.00000000 2663.00000000 6419.00000000 13887.00000000 50898.00000000 6071.00000000 7093.00000000 2360.00000000 20504.00000000 87780.00000000 1203.02275000
201201 00606601 2012 01 1 IBM 0.123315 0.175112 0.427391 0.36665212 0.30603258 0.80984043 0.82712169 216724.27784000 235581.27784000 106449.00000000 51128.00000000 29524.00000000 20935.00000000 15622.00000000 11303.00000000 24988.00000000 2663.00000000 6419.00000000 13887.00000000 50898.00000000 6071.00000000 7093.00000000 2360.00000000 20504.00000000 87780.00000000 1203.02275000
201202 00606601 2012 02 1 IBM 0.065116 0.123535 0.412402 0.42621528 0.43791136 0.62659621 0.83162126 227001.82680000 245858.82680000 106449.00000000 51128.00000000 29524.00000000 20935.00000000 15622.00000000 11303.00000000 24988.00000000 2663.00000000 6419.00000000 13887.00000000 50898.00000000 6071.00000000 7093.00000000 2360.00000000 20504.00000000 87780.00000000 1203.02275000
201203 00606601 2012 03 1 IBM 0.103297 0.139851 0.453132 0.48156182 0.34860384 0.56406869 0.81850534 231869.51914000 250726.51914000 106449.00000000 51128.00000000 29524.00000000 20935.00000000 15622.00000000 11303.00000000 24988.00000000 2663.00000000 6419.00000000 13887.00000000 50898.00000000 6071.00000000 7093.00000000 2360.00000000 20504.00000000 87780.00000000 1203.02275000
201204 00606601 2012 04 1 IBM -0.012210 0.120163 0.324957 0.73368146 0.53018373 0.39467849 0.81570727 242698.13295000 262096.13295000 106916.00000000 50980.00000000 29543.00000000 21578.00000000 15855.00000000 11922.00000000 29561.00000000 2595.00000000 6850.00000000 13883.00000000 51622.00000000 8463.00000000 8517.00000000 3313.00000000 21830.00000000 96197.00000000 1186.82025000
201205 00606601 2012 05 1 IBM 0.026875 0.170147 0.308792 0.52670430 0.62494510 0.56030263 0.68110764 238863.46672000 258580.46672000 106982.00000000 50854.00000000 29609.00000000 21775.00000000 16058.00000000 12336.00000000 26841.00000000 2754.00000000 6916.00000000 13946.00000000 52553.00000000 6293.00000000 7416.00000000 2184.00000000 22316.00000000 94563.00000000 1172.39100000
201206 00606601 2012 06 1 IBM 0.008306 0.257725 0.207152 0.51398601 0.62847069 0.52410714 0.63989170 222507.06360000 242224.06360000 106982.00000000 50854.00000000 29609.00000000 21775.00000000 16058.00000000 12336.00000000 26841.00000000 2754.00000000 6916.00000000 13946.00000000 52553.00000000 6293.00000000 7416.00000000 2184.00000000 22316.00000000 94563.00000000 1172.39100000
201207 00606601 2012 07 1 IBM 0.014941 0.285857 0.205717 0.34416992 0.45807860 0.51348961 0.38786517 225598.40072000 245315.40072000 106982.00000000 50854.00000000 29609.00000000 21775.00000000 16058.00000000 12336.00000000 26841.00000000 2754.00000000 6916.00000000 13946.00000000 52553.00000000 6293.00000000 7416.00000000 2184.00000000 22316.00000000 94563.00000000 1172.39100000
201208 00606601 2012 08 1 IBM -0.048514 0.261151 0.166959 0.53339192 0.46113074 0.55635384 0.52253072 226059.79432000 245776.79432000 106982.00000000 50854.00000000 29609.00000000 21775.00000000 16058.00000000 12336.00000000 26841.00000000 2754.00000000 6916.00000000 13946.00000000 52553.00000000 6293.00000000 7416.00000000 2184.00000000 22316.00000000 94563.00000000 1172.39100000
201209 00606601 2012 09 1 IBM -0.031940 0.298729 0.154892 0.33670775 0.34632418 0.50628366 0.44085532 222669.70875000 243917.70875000 106099.00000000 50104.00000000 29423.00000000 21859.00000000 16277.00000000 11187.00000000 26856.00000000 2758.00000000 6591.00000000 13865.00000000 52575.00000000 7669.00000000 7482.00000000 2183.00000000 21569.00000000 93269.00000000 1159.51500000
201210 00606601 2012 10 1 IBM -0.120051 0.290889 0.113835 0.69689006 0.53949691 0.47905526 0.54566004 237068.67375000 258316.67375000 106099.00000000 50104.00000000 29423.00000000 21859.00000000 16277.00000000 11187.00000000 26856.00000000 2758.00000000 6591.00000000 13865.00000000 52575.00000000 7669.00000000 7482.00000000 2183.00000000 21569.00000000 93269.00000000 1159.51500000
201211 00606601 2012 11 1 IBM -0.054173 0.371429 0.109396 0.30088496 0.35437972 0.38364780 0.48994516 219805.86649000 241218.86649000 104689.00000000 49494.00000000 29795.00000000 20688.00000000 16261.00000000 12254.00000000 26763.00000000 2586.00000000 6538.00000000 14027.00000000 53610.00000000 9334.00000000 7085.00000000 2147.00000000 20933.00000000 94112.00000000 1147.34375000
201212 00606601 2012 12 1 IBM 0.006030 0.381848 0.130569 0.31272085 0.35126723 0.30814215 0.44165907 214766.36531000 236179.36531000 104689.00000000 49494.00000000 29795.00000000 20688.00000000 16261.00000000 12254.00000000 26763.00000000 2586.00000000 6538.00000000 14027.00000000 53610.00000000 9334.00000000 7085.00000000 2147.00000000 20933.00000000 94112.00000000 1147.34375000
201301 00606601 2013 01 1 IBM -0.059701 0.308435 0.122080 0.40864960 0.24188528 0.33303330 0.34743065 216438.66615000 237851.66615000 104689.00000000 49494.00000000 29795.00000000 20688.00000000 16261.00000000 12254.00000000 26763.00000000 2586.00000000 6538.00000000 14027.00000000 53610.00000000 9334.00000000 7085.00000000 2147.00000000 20933.00000000 94112.00000000 1147.34375000
201302 00606601 2013 02 1 IBM -0.065653 0.270914 0.140158 0.48790145 0.33245033 0.31873044 0.33032083 229455.49431000 250868.49431000 104689.00000000 49494.00000000 29795.00000000 20688.00000000 16261.00000000 12254.00000000 26763.00000000 2586.00000000 6538.00000000 14027.00000000 53610.00000000 9334.00000000 7085.00000000 2147.00000000 20933.00000000 94112.00000000 1147.34375000
201303 00606601 2013 03 1 IBM -0.022023 0.273684 0.155792 0.37644444 0.37299465 0.32746955 0.27998176 224401.01544000 246541.01544000 104507.00000000 48987.00000000 29671.00000000 21173.00000000 16604.00000000 11129.00000000 30578.00000000 2287.00000000 5439.00000000 13996.00000000 55784.00000000 9181.00000000 7952.00000000 4948.00000000 21544.00000000 100229.00000000 1135.89000000
201304 00606601 2013 04 1 IBM -0.060159 0.193754 0.180089 0.62244898 0.47417631 0.30679262 0.37021858 238334.59440000 260474.59440000 104507.00000000 48987.00000000 29671.00000000 21173.00000000 16604.00000000 11129.00000000 30578.00000000 2287.00000000 5439.00000000 13996.00000000 55784.00000000 9181.00000000 7952.00000000 4948.00000000 21544.00000000 100229.00000000 1135.89000000
201305 00606601 2013 05 1 IBM -0.065695 0.205546 0.177120 0.24102791 0.34031180 0.26412556 0.27045455 226311.71472000 248451.71472000 104507.00000000 48987.00000000 29671.00000000 21173.00000000 16604.00000000 11129.00000000 30578.00000000 2287.00000000 5439.00000000 13996.00000000 55784.00000000 9181.00000000 7952.00000000 4948.00000000 21544.00000000 100229.00000000 1135.89000000
201306 00606601 2013 06 1 IBM -0.109622 0.210784 0.139921 0.43942054 0.36781609 0.31105169 0.29029345 230651.32788000 252055.32788000 103242.00000000 48159.00000000 29408.00000000 21003.00000000 16570.00000000 11993.00000000 28196.00000000 2421.00000000 6339.00000000 13597.00000000 54712.00000000 8724.00000000 7203.00000000 4678.00000000 21517.00000000 98044.00000000 1124.71750000
201307 00606601 2013 07 1 IBM 0.024766 0.154944 0.309462 0.12619669 0.13383063 0.20070891 0.15956970 211901.62134000 233305.62134000 103242.00000000 48159.00000000 29408.00000000 21003.00000000 16570.00000000 11993.00000000 28196.00000000 2421.00000000 6339.00000000 13597.00000000 54712.00000000 8724.00000000 7203.00000000 4678.00000000 21517.00000000 98044.00000000 1124.71750000
201308 00606601 2013 08 1 IBM 0.013180 0.145775 0.311660 0.28081597 0.15374507 0.15833702 0.14725569 216259.18176000 237663.18176000 103242.00000000 48159.00000000 29408.00000000 21003.00000000 16570.00000000 11993.00000000 28196.00000000 2421.00000000 6339.00000000 13597.00000000 54712.00000000 8724.00000000 7203.00000000 4678.00000000 21517.00000000 98044.00000000 1124.71750000
201309 00606601 2013 09 1 IBM 0.064689 0.123307 0.419957 0.28515455 0.11203866 0.13413547 0.14382022 199663.29702000 223428.29702000 102383.00000000 47472.00000000 30215.00000000 20064.00000000 15914.00000000 10357.00000000 28835.00000000 2389.00000000 6330.00000000 13356.00000000 53886.00000000 7830.00000000 6821.00000000 4708.00000000 21678.00000000 97270.00000000 1112.88025000
201310 00606601 2013 10 1 IBM -0.092428 0.106657 0.253419 0.28608247 0.18331885 0.09227373 0.13024086 202850.98668000 226615.98668000 102383.00000000 47472.00000000 30215.00000000 20064.00000000 15914.00000000 10357.00000000 28835.00000000 2389.00000000 6330.00000000 13356.00000000 53886.00000000 7830.00000000 6821.00000000 4708.00000000 21678.00000000 97270.00000000 1112.88025000
201311 00606601 2013 11 1 IBM -0.068640 0.088274 0.302887 0.22193437 0.15821678 0.09919929 0.09932584 194595.89534000 220543.89534000 101356.00000000 46805.00000000 29651.00000000 20284.00000000 16132.00000000 10232.00000000 28334.00000000 2492.00000000 6475.00000000 13877.00000000 56435.00000000 7702.00000000 6263.00000000 4746.00000000 20511.00000000 97837.00000000 1101.86050000
201312 00606601 2013 12 1 IBM -0.085820 0.064646 0.307890 0.34754522 0.17254902 0.08473824 0.08235824 195106.24672000 221054.24672000 101356.00000000 46805.00000000 29651.00000000 20284.00000000 16132.00000000 10232.00000000 28334.00000000 2492.00000000 6475.00000000 13877.00000000 56435.00000000 7702.00000000 6263.00000000 4746.00000000 20511.00000000 97837.00000000 1101.86050000
201401 00606601 2014 01 1 IBM -0.163191 0.005046 0.299317 0.62778731 0.28620989 0.16931919 0.08588129 203673.63478000 229621.63478000 101356.00000000 46805.00000000 29651.00000000 20284.00000000 16132.00000000 10232.00000000 28334.00000000 2492.00000000 6475.00000000 13877.00000000 56435.00000000 7702.00000000 6263.00000000 4746.00000000 20511.00000000 97837.00000000 1101.86050000
201402 00606601 2014 02 1 IBM -0.055231 0.103672 0.326253 0.36421589 0.37972509 0.16987741 0.09901873 191848.68472000 217796.68472000 101356.00000000 46805.00000000 29651.00000000 20284.00000000 16132.00000000 10232.00000000 28334.00000000 2492.00000000 6475.00000000 13877.00000000 56435.00000000 7702.00000000 6263.00000000 4746.00000000 20511.00000000 97837.00000000 1101.86050000
201403 00606601 2014 03 1 IBM -0.111124 0.063614 0.309727 0.53524135 0.47463457 0.23110721 0.10514541 195241.58147000 223893.58147000 99751.00000000 45981.00000000 29703.00000000 19389.00000000 16483.00000000 11066.00000000 31836.00000000 2310.00000000 6138.00000000 13821.00000000 61052.00000000 6862.00000000 7461.00000000 4633.00000000 21198.00000000 103294.00000000 1086.11625000
201404 00606601 2014 04 1 IBM -0.087442 0.042310 0.330505 0.73037543 0.54346895 0.36609873 0.23028953 202959.72359000 231611.72359000 99751.00000000 45981.00000000 29703.00000000 19389.00000000 16483.00000000 11066.00000000 31836.00000000 2310.00000000 6138.00000000 13821.00000000 61052.00000000 6862.00000000 7461.00000000 4633.00000000 21198.00000000 103294.00000000 1086.11625000
201405 00606601 2014 05 1 IBM -0.107703 0.073651 0.286565 0.73634812 0.76764200 0.61881838 0.33124721 198863.79048000 233139.79048000 98827.00000000 45199.00000000 29403.00000000 19559.00000000 15835.00000000 9704.00000000 29661.00000000 2456.00000000 6138.00000000 13683.00000000 61004.00000000 9312.00000000 6865.00000000 2245.00000000 22637.00000000 105906.00000000 1061.96375000
201406 00606601 2014 06 1 IBM -0.093678 0.053720 0.313248 0.15381320 0.52554113 0.49363197 0.26561798 186606.24224000 220882.24224000 98827.00000000 45199.00000000 29403.00000000 19559.00000000 15835.00000000 9704.00000000 29661.00000000 2456.00000000 6138.00000000 13683.00000000 61004.00000000 9312.00000000 6865.00000000 2245.00000000 22637.00000000 105906.00000000 1061.96375000
201407 00606601 2014 07 1 IBM -0.082026 0.008276 0.401426 0.15082383 0.24402730 0.34334204 0.25210830 183478.59368000 217754.59368000 98827.00000000 45199.00000000 29403.00000000 19559.00000000 15835.00000000 9704.00000000 29661.00000000 2456.00000000 6138.00000000 13683.00000000 61004.00000000 9312.00000000 6865.00000000 2245.00000000 22637.00000000 105906.00000000 1061.96375000
201408 00606601 2014 08 1 IBM -0.200435 0.010054 0.299703 0.92532881 0.42666667 0.67367499 0.55173952 191208.45864000 227958.45864000 98267.00000000 44791.00000000 29100.00000000 19680.00000000 16746.00000000 9720.00000000 30078.00000000 2338.00000000 6046.00000000 13748.00000000 62384.00000000 12462.00000000 6271.00000000 2335.00000000 21365.00000000 106801.00000000 1037.50525000
201409 00606601 2014 09 1 IBM -0.223233 -0.090083 0.365180 0.23852041 0.55182796 0.55808856 0.52650334 191836.94160000 228586.94160000 98267.00000000 44791.00000000 29100.00000000 19680.00000000 16746.00000000 9720.00000000 30078.00000000 2338.00000000 6046.00000000 13748.00000000 62384.00000000 12462.00000000 6271.00000000 2335.00000000 21365.00000000 106801.00000000 1037.50525000
201410 00606601 2014 10 1 IBM -0.239668 0.017998 0.263203 0.72387097 0.79332756 0.54166667 0.55826558 189372.88936000 226122.88936000 98267.00000000 44791.00000000 29100.00000000 19680.00000000 16746.00000000 9720.00000000 30078.00000000 2338.00000000 6046.00000000 13748.00000000 62384.00000000 12462.00000000 6271.00000000 2335.00000000 21365.00000000 106801.00000000 1037.50525000
201411 00606601 2014 11 1 IBM -0.118046 -0.005276 0.381607 0.06519862 0.13096271 0.16106195 0.28171558 162700.10400000 198832.10400000 96379.00000000 43308.00000000 28801.00000000 19610.00000000 12723.00000000 9565.00000000 28001.00000000 2356.00000000 7241.00000000 11068.00000000 60680.00000000 12876.00000000 5855.00000000 2475.00000000 21100.00000000 104516.00000000 1013.45675000
201412 00606601 2014 12 1 IBM -0.123407 -0.052642 0.426592 0.37869565 0.18050066 0.23276634 0.28662711 160493.16220000 196625.16220000 96379.00000000 43308.00000000 28801.00000000 19610.00000000 12723.00000000 9565.00000000 28001.00000000 2356.00000000 7241.00000000 11068.00000000 60680.00000000 12876.00000000 5855.00000000 2475.00000000 21100.00000000 104516.00000000 1013.45675000
201501 00606601 2015 01 1 IBM -0.196559 -0.149534 0.439014 0.34001706 0.12694974 0.28270413 0.21832884 158781.05040000 194913.05040000 96379.00000000 43308.00000000 28801.00000000 19610.00000000 12723.00000000 9565.00000000 28001.00000000 2356.00000000 7241.00000000 11068.00000000 60680.00000000 12876.00000000 5855.00000000 2475.00000000 21100.00000000 104516.00000000 1013.45675000
201502 00606601 2015 02 1 IBM -0.108390 -0.106821 0.497636 0.44817204 0.33275413 0.18217909 0.17923251 151724.77460000 187856.77460000 96379.00000000 43308.00000000 28801.00000000 19610.00000000 12723.00000000 9565.00000000 28001.00000000 2356.00000000 7241.00000000 11068.00000000 60680.00000000 12876.00000000 5855.00000000 2475.00000000 21100.00000000 104516.00000000 1013.45675000
201503 00606601 2015 03 1 IBM -0.030942 -0.102259 0.589378 0.45332757 0.36414931 0.19195046 0.23069977 160405.45656000 192734.45656000 92793.00000000 41353.00000000 28607.00000000 18341.00000000 12022.00000000 8476.00000000 31832.00000000 2103.00000000 7011.00000000 10771.00000000 57339.00000000 5731.00000000 6864.00000000 5084.00000000 21921.00000000 105518.00000000 997.49000000
201504 00606601 2015 04 1 IBM -0.057820 -0.093096 0.548415 0.43720122 0.41114983 0.15148823 0.27477477 158979.10200000 191308.10200000 92793.00000000 41353.00000000 28607.00000000 18341.00000000 12022.00000000 8476.00000000 31832.00000000 2103.00000000 7011.00000000 10771.00000000 57339.00000000 5731.00000000 6864.00000000 5084.00000000 21921.00000000 105518.00000000 997.49000000
201505 00606601 2015 05 1 IBM -0.061517 -0.080014 0.524946 0.82000000 0.66753813 0.50750221 0.22994173 168675.08686000 198699.08686000 90147.00000000 40071.00000000 27599.00000000 18158.00000000 11966.00000000 8803.00000000 27848.00000000 1970.00000000 7695.00000000 10509.00000000 55212.00000000 4532.00000000 6314.00000000 3539.00000000 21255.00000000 99748.00000000 990.62750000
201506 00606601 2015 06 1 IBM -0.071639 -0.092957 0.529130 0.37369338 0.64335664 0.50286723 0.26519586 167060.12310000 197084.12310000 90147.00000000 40071.00000000 27599.00000000 18158.00000000 11966.00000000 8803.00000000 27848.00000000 1970.00000000 7695.00000000 10509.00000000 55212.00000000 4532.00000000 6314.00000000 3539.00000000 21255.00000000 99748.00000000 990.62750000
